"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Duterte off to a very good’ start -- SWS: PRESIDENT Rodrigo R. Duterte ended his first three months in offic... https://t.co/DPWRlNbfQ2",FALSE,0,NA,2016-10-05 16:46:28,FALSE,NA,"783709956117704704",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","dlPhilippines",0,FALSE,FALSE,NA,NA
"2","WORLD UPDATE!: Robredo to Duterte: Be careful with your words: Vice President Leni Robredo has ... https://t.co/A27HfZtA0u (fromgmanews)",FALSE,0,NA,2016-10-05 16:43:37,FALSE,NA,"783709238971334657",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","BroadcastPH",0,FALSE,FALSE,NA,NA
"3","Philippines leader tells Obama to go to hell | https://t.co/loPAAmYI9f #PartnerForChange",FALSE,0,NA,2016-10-05 16:43:27,FALSE,NA,"783709196587978752",NA,"<a href=""http://www.duterte24x7.com"" rel=""nofollow"">Duterte24x7</a>","Duterte24x7",0,FALSE,FALSE,NA,NA
"4","Filipijnse president Duterte schoffeert Obama opnieuw https://t.co/IdBx6G9Q9h #MvDnl",FALSE,0,NA,2016-10-05 16:42:43,FALSE,NA,"783709012776853504",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","MrvanDalenNL",0,FALSE,FALSE,NA,NA
"5","RT @nytimes: President of the Philippines: ""You can go to hell, Mr. Obama, you can go to hell"" https://t.co/hif4zbI6Yc",FALSE,0,NA,2016-10-05 16:42:42,FALSE,NA,"783709005864701952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cjallenii",184,TRUE,FALSE,NA,NA
"6","Philippine President Rodrigo Duterte hostilities threaten one of Barack Obama’s crucial Asian alliances https://t.co/Rp24Ww3Gdw",FALSE,0,NA,2016-10-05 16:40:43,FALSE,NA,"783708505756803072",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","EllisInvesGroup",0,FALSE,FALSE,NA,NA
"7","RT @AJENews: Philippines President Duterte shocks the world with his words again, this time with a controversial quip about Obama https://t…",FALSE,0,NA,2016-10-05 16:39:15,FALSE,NA,"783708138503483392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eagle_9000",52,TRUE,FALSE,NA,NA
"8","RT @JMDavido: Funniest part about this story is that Duterte thinks Israel doesn't plant bugs in military devices. https://t.co/J18jvJASYC",FALSE,0,NA,2016-10-05 16:37:58,FALSE,NA,"783707815022096384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrewvanGeest",5,TRUE,FALSE,NA,NA
"9","RT @cnnphilippines: President Duterte said the Philippines has gained nothing from joint war games with the superpower https://t.co/FLV20yk…",FALSE,0,NA,2016-10-05 16:36:59,FALSE,NA,"783707569340551168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WilsonLeeFlores",8,TRUE,FALSE,NA,NA
"10","RT @TalatHussain12: Philippines' President says he'll 'break up' with US, tells Obama 'go to hell'
https://t.co/gsd2pxdFqn",FALSE,0,NA,2016-10-05 16:36:18,FALSE,NA,"783707397516890112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAbdulHaseeb1",44,TRUE,FALSE,NA,NA
"11","RT @nytimes: President of the Philippines: ""You can go to hell, Mr. Obama, you can go to hell"" https://t.co/hif4zbI6Yc",FALSE,0,NA,2016-10-05 16:35:04,FALSE,NA,"783707087746498560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hisladydiana",184,TRUE,FALSE,NA,NA
"12","RT @AJEnglish: Philippine president Rodrigo Duterte: ""Mr. Obama, you can go to hell."" https://t.co/jsqnSrSUZS",FALSE,0,NA,2016-10-05 16:34:39,FALSE,NA,"783706979432660992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ane_al5173",135,TRUE,FALSE,NA,NA
"13","RT @SlythErinShae: President Duterte is my hero",FALSE,0,NA,2016-10-05 16:33:41,FALSE,NA,"783706737471844353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mpatel619",1,TRUE,FALSE,NA,NA
"14","I am so sick of Duterte's uglinesss. Philippines president Duterte tells Obama to 'go to hell' - New York Post https://t.co/Pil4EzM4Ut",FALSE,0,NA,2016-10-05 16:33:19,FALSE,NA,"783706646665129984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dancerinthedark",0,FALSE,FALSE,NA,NA
"15","Duterte visits synagogue to apologize for Hitler remark - MANILA, Philippines (AP) "" Philippine President Rodri... https://t.co/QUBz50xZrN",FALSE,0,NA,2016-10-05 16:31:58,FALSE,NA,"783706304519036928",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NZ_NW_World",0,FALSE,FALSE,NA,NA
"16","The Philippine President Rodrigo Duterte has an attitude, mouth and aggressiveness that reminds me of one of our current candidates.",FALSE,0,NA,2016-10-05 16:31:53,FALSE,NA,"783706285543944193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MSandersonD",0,FALSE,FALSE,NA,NA
"17","Philippine president Rodrigo Duterte: ""Mr.
 Obama, you can go to hell.""",FALSE,0,NA,2016-10-05 16:31:03,FALSE,NA,"783706074784292864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tirangabrigade",0,FALSE,FALSE,NA,NA
"18","RT @gmanews: Sen. De Lima criticized President Duterte and his allies for trivializing women's issues by making fun of them. https://t.co/L…",FALSE,0,NA,2016-10-05 16:30:58,FALSE,NA,"783706055511420928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamcitizenp",7,TRUE,FALSE,NA,NA
"19","RT @RawDawgBuffalo: Philippines President: Obama Can ‘Go to Hell,’ We’ll Buy Arms From China https://t.co/FqwQ5WJuFD",FALSE,0,NA,2016-10-05 16:30:48,FALSE,NA,"783706013396561921",NA,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon (Classic)</a>","Woody_AFC",4,TRUE,FALSE,NA,NA
"20","President Duterte is my hero",FALSE,1,NA,2016-10-05 16:30:38,FALSE,NA,"783705970207752196",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SlythErinShae",1,FALSE,FALSE,NA,NA
"21","RT @thedailybeast: Philippine President Rodrigo Duterte said Tuesday during a meeting that President Obama “can go to hell.” https://t.co/P…",FALSE,0,NA,2016-10-05 16:29:08,FALSE,NA,"783705594435743744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pattykaye01",564,TRUE,FALSE,NA,NA
"22","RT @nytimes: President of the Philippines: ""You can go to hell, Mr. Obama, you can go to hell"" https://t.co/hif4zbI6Yc",FALSE,0,NA,2016-10-05 16:28:44,FALSE,NA,"783705492292075521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WRX_Revenent",184,TRUE,FALSE,NA,NA
"23","Watch @MikeyBustos: A Conversation with Philippine President Rodrigo Duterte https://t.co/47DepnMHJw https://t.co/lcAvNMfFe5",FALSE,0,NA,2016-10-05 16:28:25,FALSE,NA,"783705410410647552",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","filamSD",0,FALSE,FALSE,NA,NA
"24","Watch @MikeyBustos: A Conversation with Philippine President Rodrigo Duterte https://t.co/IIxx4FRSOb https://t.co/6EI7Z5MBHd",FALSE,0,NA,2016-10-05 16:27:44,FALSE,NA,"783705242147835905",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","FilipinaAmazing",0,FALSE,FALSE,NA,NA
"25","Watch @MikeyBustos: A Conversation with Philippine President Rodrigo Duterte https://t.co/W66HdmAzkG #FilAmVa… https://t.co/bMMMm1jqZx",FALSE,0,NA,2016-10-05 16:27:42,TRUE,NA,"783705232458981376",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","FilAmVA",0,FALSE,FALSE,NA,NA
